year,facility_id,parent_company_raw,owner_segment,share,facility_co2e_tonnes,ticker,attributed_co2e_tonnes
2022,1008275,EXXON MOBIL CORP (100%),EXXON MOBIL CORP,1.0,469648.314,XOM,469648.314
2022,1008278,COX OIL CO INC (87.65%); APA CORP (6.18%); FIELDWOOD HOLDINGS LLC (6.18%),APA CORP,0.061799999999999994,15037.67,APA,929.328006
2022,1008287,DEVON ENERGY CORP (100%),DEVON ENERGY CORP,1.0,349859.078,DVN,349859.078
2022,1008290,DEVON ENERGY CORP (100%),DEVON ENERGY CORP,1.0,645555.338,DVN,645555.338
2022,1008293,MARATHON OIL CORP (100%),MARATHON OIL CORP,1.0,560427.866,COP,560427.866
2022,1008310,VALERO ENERGY CORP (100%),VALERO ENERGY CORP,1.0,702322.034,VLO,702322.034
2022,1008343,CENTERPOINT ENERGY INC (100%),CENTERPOINT ENERGY INC,1.0,23070.3852,CNP,23070.3852
2022,1008346,SHELL PETROLEUM INC (51.8%); EXXON MOBIL CORP (48.2%),EXXON MOBIL CORP,0.48200000000000004,15485.503999999999,XOM,7464.012928
2022,1008350,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,11380.671999999999,EOG,11380.671999999999
2022,1008351,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,693157.812,EOG,693157.812
2022,1008352,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,20053.732,EOG,20053.732
2022,1008368,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,47754.836,KMI,47754.836
2022,1008370,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),KINDER MORGAN INC,0.5,38336.214,KMI,19168.107
2022,1008370,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),THE SOUTHERN CO,0.5,38336.214,SO,19168.107
2022,1008383,MARATHON OIL CORP (100%),MARATHON OIL CORP,1.0,64157.966,COP,64157.966
2022,1008396,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,140757.404,EOG,140757.404
2022,1008429,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,33987.296,KMI,33987.296
2022,1008430,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,22497.92,KMI,22497.92
2022,1008458,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),KINDER MORGAN INC,0.5,19051.31,KMI,9525.655
2022,1008458,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),THE SOUTHERN CO,0.5,19051.31,SO,9525.655
2022,1008460,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,66612.232,KMI,66612.232
2022,1008475,LOEWS CORP (100%),LOEWS CORP,1.0,131591.95,L,131591.95
2022,1008476,ONEOK INC (100%),ONEOK INC,1.0,50111.621999999996,OKE,50111.621999999996
2022,1008479,DTE ENERGY CO (100%),DTE ENERGY CO,1.0,25603.958,DTE,25603.958
2022,1008504,VALERO ENERGY CORP (100%),VALERO ENERGY CORP,1.0,2905969.642,VLO,2905969.642
2022,1008523,CHESAPEAKE ENERGY CORP (100%),CHESAPEAKE ENERGY CORP,1.0,711574.784,EXE,711574.784
2022,1008526,CHESAPEAKE ENERGY CORP (100%),CHESAPEAKE ENERGY CORP,1.0,728668.606,EXE,728668.606
2022,1008527,CHESAPEAKE ENERGY CORP (100%),CHESAPEAKE ENERGY CORP,1.0,278611.662,EXE,278611.662
2022,1008528,CHESAPEAKE ENERGY CORP (100%),CHESAPEAKE ENERGY CORP,1.0,6417.1939999999995,EXE,6417.1939999999995
2022,1008553,WESTROCK CO (100%),WESTROCK CO,1.0,824877.726,SW,824877.726
2022,1008590,DOMINION ENERGY INC (100%),DOMINION ENERGY INC,1.0,279218.244,D,279218.244
2022,1008616,EXXON MOBIL CORP (100%),EXXON MOBIL CORP,1.0,213347.236,XOM,213347.236
2022,1008652,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,33384.392,SO,33384.392
2022,1008708,WESTROCK CO (100%),WESTROCK CO,1.0,706929.2860000001,SW,706929.2860000001
2022,1008734,BROADCOM INC (100%),BROADCOM INC,1.0,78584.468743,AVGO,78584.468743
2022,1008768,MICROCHIP TECHNOLOGY INC (100%),MICROCHIP TECHNOLOGY INC,1.0,88429.95576,MCHP,88429.95576
2022,1008787,DTE ENERGY CO (100%),DTE ENERGY CO,1.0,37604.655999999995,DTE,37604.655999999995
2022,1008920,DCP MIDSTREAM LP (100%),DCP MIDSTREAM LP,1.0,47727.36,PSX,47727.36
2022,1008921,DCP MIDSTREAM LP (100%),DCP MIDSTREAM LP,1.0,50558.274000000005,PSX,50558.274000000005
2022,1008924,DCP MIDSTREAM LP (100%),DCP MIDSTREAM LP,1.0,36595.824,PSX,36595.824
2022,1008928,RAYTHEON TECHNOLOGIES CORP (100%),RAYTHEON TECHNOLOGIES CORP,1.0,29277.134,RTX,29277.134
2022,1008938,VALERO ENERGY CORP (100%),VALERO ENERGY CORP,1.0,2121484.0519999997,VLO,2121484.0519999997
2022,1008954,EXXON MOBIL CORP (100%),EXXON MOBIL CORP,1.0,6911.45,XOM,6911.45
2022,1008976,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,52697.986000000004,EOG,52697.986000000004
2022,1008977,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,141667.916,EOG,141667.916
2022,1008979,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,17160.088,EOG,17160.088
2022,1008980,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,30896.806,EOG,30896.806
2022,1008984,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,46584.09,EOG,46584.09
2022,1008991,LINDE INC (100%),LINDE INC,1.0,27281.3,LIN,27281.3
2022,1009039,DEVON ENERGY CORP (100%),DEVON ENERGY CORP,1.0,611542.69,DVN,611542.69
2022,1009054,CHEVRON CORP (51.55%); PERMIAN BASIN LP (48.2%),CHEVRON CORP,0.5155,83635.61,CVX,43114.156955
2022,1009080,VALERO ENERGY CORP (100%),VALERO ENERGY CORP,1.0,2757041.6119999997,VLO,2757041.6119999997
2022,1009082,EXXON MOBIL CORP (100%),EXXON MOBIL CORP,1.0,35367.578,XOM,35367.578
2022,1009087,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,16459.396,KMI,16459.396
2022,1009130,DCP MIDSTREAM LP (100%),DCP MIDSTREAM LP,1.0,37325.976,PSX,37325.976
2022,1009143,EXXON MOBIL CORP (100%),EXXON MOBIL CORP,1.0,96328.472,XOM,96328.472
2022,1009168,BERKSHIRE HATHAWAY INC (92%); WALTER SCOTT JR (8%),BERKSHIRE HATHAWAY INC,0.92,27882.896,BRK.B,25652.264320000002
2022,1009199,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,44030.614,KMI,44030.614
2022,1009203,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,44812.394,KMI,44812.394
2022,1009205,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,90199.294,KMI,90199.294
2022,1009206,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),KINDER MORGAN INC,0.5,20332.506,KMI,10166.253
2022,1009206,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),THE SOUTHERN CO,0.5,20332.506,SO,10166.253
2022,1009213,DTE ENERGY CO (100%),DTE ENERGY CO,1.0,71049.14199999999,DTE,71049.14199999999
2022,1009214,DTE ENERGY CO (100%),DTE ENERGY CO,1.0,43542.696,DTE,43542.696
2022,1009233,MARATHON PETROLEUM CORP (100%),MARATHON PETROLEUM CORP,1.0,30697.042,MPC,30697.042
2022,1009238,DEVON ENERGY CORP (100%),DEVON ENERGY CORP,1.0,1173336.492,DVN,1173336.492
2022,1009240,CHEVRON CORP (100%),CHEVRON CORP,1.0,273454.02,CVX,273454.02
2022,1009253,DEVON ENERGY CORP (100%),DEVON ENERGY CORP,1.0,949508.1179999999,DVN,949508.1179999999
2022,1009278,DEVON ENERGY CORP (100%),DEVON ENERGY CORP,1.0,182557.69,DVN,182557.69
2022,1009286,PDC ENERGY INC (100%),PDC ENERGY INC,1.0,683954.354,CVX,683954.354
2022,1009293,MARATHON PETROLEUM CORP (100%),MARATHON PETROLEUM CORP,1.0,139636.42799999999,MPC,139636.42799999999
2022,1009331,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,15181.462,KMI,15181.462
2022,1009333,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,32158.431999999997,KMI,32158.431999999997
2022,1009335,APA CORP (100%),APA CORP,1.0,537795.9079999999,APA,537795.9079999999
2022,1009337,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),KINDER MORGAN INC,0.5,33137.76,KMI,16568.88
2022,1009337,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),THE SOUTHERN CO,0.5,33137.76,SO,16568.88
2022,1009338,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),KINDER MORGAN INC,0.5,40060.206,KMI,20030.103
2022,1009338,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),THE SOUTHERN CO,0.5,40060.206,SO,20030.103
2022,1009353,MARATHON OIL CORP (100%),MARATHON OIL CORP,1.0,225559.222,COP,225559.222
2022,1009386,EXXON MOBIL CORP (100%),EXXON MOBIL CORP,1.0,99373.096,XOM,99373.096
2022,1009390,EXXON MOBIL CORP (100%),EXXON MOBIL CORP,1.0,619872.2559999999,XOM,619872.2559999999
2022,1009391,APA CORP (100%),APA CORP,1.0,130771.802,APA,130771.802
2022,1009392,EXXON MOBIL CORP (100%),EXXON MOBIL CORP,1.0,29963.667999999998,XOM,29963.667999999998
2022,1009427,LOEWS CORP (100%),LOEWS CORP,1.0,30923.714,L,30923.714
2022,1009428,LOEWS CORP (100%),LOEWS CORP,1.0,33211.66,L,33211.66
2022,1009429,LOEWS CORP (100%),LOEWS CORP,1.0,32755.26,L,32755.26
2022,1009430,LOEWS CORP (100%),LOEWS CORP,1.0,64372.246,L,64372.246
2022,1009431,LOEWS CORP (100%),LOEWS CORP,1.0,71347.954,L,71347.954
2022,1009432,LOEWS CORP (100%),LOEWS CORP,1.0,44796.202000000005,L,44796.202000000005
2022,1009434,DIAMONDBACK ENERGY INC (100%),DIAMONDBACK ENERGY INC,1.0,1619183.812,FANG,1619183.812
2022,1009462,LOEWS CORP (100%),LOEWS CORP,1.0,25973.944,L,25973.944
2022,1009463,LOEWS CORP (100%),LOEWS CORP,1.0,23396.396,L,23396.396
2022,1009464,LOEWS CORP (100%),LOEWS CORP,1.0,53029.606,L,53029.606
2022,1009465,LOEWS CORP (100%),LOEWS CORP,1.0,5503.25,L,5503.25
2022,1009466,LOEWS CORP (100%),LOEWS CORP,1.0,38985.716,L,38985.716
2022,1009467,LOEWS CORP (100%),LOEWS CORP,1.0,33263.004,L,33263.004
2022,1009528,THE PROCTER & GAMBLE CO (100%),THE PROCTER & GAMBLE CO,1.0,45488.428,PG,45488.428
2022,1009537,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,2576.9928,DUK,2576.9928
2022,1009540,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,39352.8228,DUK,39352.8228
2022,1009542,XCEL ENERGY INC (100%),XCEL ENERGY INC,1.0,74281.716,XEL,74281.716
2022,1009543,XCEL ENERGY INC (100%),XCEL ENERGY INC,1.0,5770.3608,XEL,5770.3608
2022,1009544,XCEL ENERGY INC (100%),XCEL ENERGY INC,1.0,39846.306,XEL,39846.306
2022,1009556,TEXAS INSTRUMENTS INC (100%),TEXAS INSTRUMENTS INC,1.0,62588.563602300004,TXN,62588.563602300004
2022,1009578,PG&E CORP (100%),PG&E CORP,1.0,874.9272,PCG,874.9272
2022,1009585,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,54716.922,SO,54716.922
2022,1009606,INTEL CORP (100%),INTEL CORP,1.0,23058.600199999997,INTC,23058.600199999997
2022,1009612,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,21333.276,BRK.B,21333.276
2022,1009619,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,69280.3764,BRK.B,69280.3764
2022,1009620,EVERGY INC (100%),EVERGY INC,1.0,52781.9316,EVRG,52781.9316
2022,1009627,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,5270.5392,BRK.B,5270.5392
2022,1009685,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,189078.8496,DUK,189078.8496
2022,1009695,DOMINION ENERGY INC (100%),DOMINION ENERGY INC,1.0,22483.2852,D,22483.2852
2022,1009701,THE MOSAIC CO (100%),THE MOSAIC CO,1.0,36583.511999999995,MOS,36583.511999999995
2022,1009708,THE MOSAIC CO (100%),THE MOSAIC CO,1.0,187449.964,MOS,187449.964
2022,1009709,THE MOSAIC CO (100%),THE MOSAIC CO,1.0,249696.51799999998,MOS,249696.51799999998
2022,1009711,THE MOSAIC CO (100%),THE MOSAIC CO,1.0,109083.352,MOS,109083.352
2022,1009735,SKYWORKS SOLUTIONS INC (100%),SKYWORKS SOLUTIONS INC,1.0,35693.245969999996,SWKS,35693.245969999996
2022,1009765,PPL CORP (100%),PPL CORP,1.0,4381.8636,PPL,4381.8636
2022,1009769,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,28624.262,KMI,28624.262
2022,1009772,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,53750.244,KMI,53750.244
2022,1009774,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,76718.068,KMI,76718.068
2022,1009775,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,71206.084,KMI,71206.084
2022,1009776,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,51788.638,KMI,51788.638
2022,1009780,PINNACLE WEST CAPITAL CORP (85.396%); SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT (8.037%); UNS ENERGY CORP (1.625%); LOS ANGELES DEPARTMENT OF WATER & POWER (1.206%); SAN DIEGO GAS & ELECTRIC (1.072%),PINNACLE WEST CAPITAL CORP,0.85396,10761.0528,PNW,9189.508649088
2022,1009780,PINNACLE WEST CAPITAL CORP (85.396%); SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT (8.037%); UNS ENERGY CORP (1.625%); LOS ANGELES DEPARTMENT OF WATER & POWER (1.206%); SAN DIEGO GAS & ELECTRIC (1.072%),SAN DIEGO GAS & ELECTRIC,0.01072,10761.0528,SRE,115.358486016
2022,1009784,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,1350.2388,BRK.B,1350.2388
2022,1009787,EDISON INTERNATIONAL (100%),EDISON INTERNATIONAL,1.0,100029.0036,EIX,100029.0036
2022,1009792,MICROCHIP TECHNOLOGY INC (100%),MICROCHIP TECHNOLOGY INC,1.0,179645.448021,MCHP,179645.448021
2022,1009794,THE MOSAIC CO (100%),THE MOSAIC CO,1.0,130020.762,MOS,130020.762
2022,1009795,THE MOSAIC CO (100%),THE MOSAIC CO,1.0,597986.062,MOS,597986.062
2022,1009805,MICRON TECHNOLOGY INC (100%),MICRON TECHNOLOGY INC,1.0,266820.6285568,MU,266820.6285568
2022,1009854,FIRSTENERGY CORP (100%),FIRSTENERGY CORP,1.0,87325.938,FE,87325.938
2022,1009855,CMS ENERGY CORP (100%),CMS ENERGY CORP,1.0,1964.9496,CMS,1964.9496
2022,1009888,UNS ENERGY CORP (7.7%); SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT (64.77%); EDISON INTERNATIONAL (3.89%); EL PASO ELECTRIC CO (3.38%); PINNACLE WEST CAPITAL CORP (10.63%); PNM RESOURCES INC (1.99%); SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY (1.32%),EDISON INTERNATIONAL,0.038900000000000004,53010.5016,EIX,2062.1085122400004
2022,1009888,UNS ENERGY CORP (7.7%); SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT (64.77%); EDISON INTERNATIONAL (3.89%); EL PASO ELECTRIC CO (3.38%); PINNACLE WEST CAPITAL CORP (10.63%); PNM RESOURCES INC (1.99%); SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY (1.32%),PINNACLE WEST CAPITAL CORP,0.1063,53010.5016,PNW,5635.016320080001
2022,1009891,ENVEN ENERGY CORP (63.15%); APA CORP (21.78%); CHEVRON CORP (13.92%); W&T OFFSHORE INC (1.17%),APA CORP,0.21780000000000002,31644.254,APA,6892.118521200001
2022,1009891,ENVEN ENERGY CORP (63.15%); APA CORP (21.78%); CHEVRON CORP (13.92%); W&T OFFSHORE INC (1.17%),CHEVRON CORP,0.1392,31644.254,CVX,4404.8801568
2022,1009901,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,78857.62800000001,KMI,78857.62800000001
2022,1009944,SHELL PETROLEUM INC (51.8%); EXXON MOBIL CORP (48.2%),EXXON MOBIL CORP,0.48200000000000004,47421.971999999994,XOM,22857.390504
2022,1009971,DOMINION ENERGY INC (100%),DOMINION ENERGY INC,1.0,60753.4728,D,60753.4728
2022,1009982,ANALOG DEVICES INC (100%),ANALOG DEVICES INC,1.0,75511.135993,ADI,75511.135993
2022,1010066,NXP SEMICONDUCTORS USA (100%),NXP SEMICONDUCTORS USA,1.0,86401.168118,NXPI,86401.168118
2022,1010084,CHEVRON CORP (100%),CHEVRON CORP,1.0,31931.654,CVX,31931.654
2022,1010112,INTERNATIONAL PAPER CO (100%),INTERNATIONAL PAPER CO,1.0,98222.0,IP,98222.0
2022,1010118,DCP MIDSTREAM LP (100%),DCP MIDSTREAM LP,1.0,92972.598,PSX,92972.598
2022,1010119,DCP MIDSTREAM LP (100%),DCP MIDSTREAM LP,1.0,181798.026,PSX,181798.026
2022,1010121,NISOURCE INC (100%),NISOURCE INC,1.0,13569.6024,NI,13569.6024
2022,1010127,INTERNATIONAL PAPER CO (100%),INTERNATIONAL PAPER CO,1.0,32726.25,IP,32726.25
2022,1010134,TEXAS INSTRUMENTS INC (100%),TEXAS INSTRUMENTS INC,1.0,90530.99394,TXN,90530.99394
2022,1010154,BP AMERICA INC (75%); KINDER MORGAN INC (25%),KINDER MORGAN INC,0.25,148035.182,KMI,37008.7955
2022,1010155,TYSON FOODS INC (100%),TYSON FOODS INC,1.0,34278.576,TSN,34278.576
2022,1010184,INTERNATIONAL PAPER CO (100%),INTERNATIONAL PAPER CO,1.0,21744.75,IP,21744.75
2022,1010208,TEXAS INSTRUMENTS INC (100%),TEXAS INSTRUMENTS INC,1.0,90403.289853,TXN,90403.289853
2022,1010223,DCP MIDSTREAM LP (100%),DCP MIDSTREAM LP,1.0,140184.118,PSX,140184.118
2022,1010233,EQT CORP (100%),EQT CORP,1.0,428129.57399999996,EQT,428129.57399999996
2022,1010241,HONEYWELL INTERNATIONAL INC (100%),HONEYWELL INTERNATIONAL INC,1.0,41217.5305,HON,41217.5305
2022,1010299,INTERNATIONAL PAPER CO (100%),INTERNATIONAL PAPER CO,1.0,28653.75,IP,28653.75
2022,1010302,ONEOK INC (100%),ONEOK INC,1.0,64872.314,OKE,64872.314
2022,1010309,WESTROCK CO (100%),WESTROCK CO,1.0,17642.25,SW,17642.25
2022,1010351,DCP MIDSTREAM LP (100%),DCP MIDSTREAM LP,1.0,64275.036,PSX,64275.036
2022,1010389,WASTE MANAGEMENT INC (100%),WASTE MANAGEMENT INC,1.0,10798.594,WM,10798.594
2022,1010391,WASTE MANAGEMENT INC (100%),WASTE MANAGEMENT INC,1.0,5506.0,WM,5506.0
2022,1010392,WASTE MANAGEMENT INC (100%),WASTE MANAGEMENT INC,1.0,135231.75,WM,135231.75
2022,1010455,DCP MIDSTREAM LP (100%),DCP MIDSTREAM LP,1.0,0.0,PSX,0.0
2022,1010477,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,58331.852,KMI,58331.852
2022,1010483,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,81725.04800000001,KMI,81725.04800000001
2022,1010489,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,18929.734,KMI,18929.734
2022,1010491,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),KINDER MORGAN INC,0.5,35105.254,KMI,17552.627
2022,1010491,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),THE SOUTHERN CO,0.5,35105.254,SO,17552.627
2022,1010492,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),KINDER MORGAN INC,0.5,49438.18,KMI,24719.09
2022,1010492,KINDER MORGAN INC (50%); THE SOUTHERN CO (50%),THE SOUTHERN CO,0.5,49438.18,SO,24719.09
2022,1010495,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,84290.172,KMI,84290.172
2022,1010497,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,153347.814,KMI,153347.814
2022,1010498,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,31326.694000000003,KMI,31326.694000000003
2022,1010500,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,70270.94600000001,KMI,70270.94600000001
2022,1010506,AIR PRODUCTS & CHEMICALS INC (100%),AIR PRODUCTS & CHEMICALS INC,1.0,573345.0,APD,573345.0
2022,1010509,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,30250.196,KMI,30250.196
2022,1010510,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,98933.246,KMI,98933.246
2022,1010538,CHEVRON CORP (100%),CHEVRON CORP,1.0,26984.248,CVX,26984.248
2022,1010547,ONEOK INC (100%),ONEOK INC,1.0,52646.49,OKE,52646.49
2022,1010554,GENERAL MOTORS LLC (100%),GENERAL MOTORS LLC,1.0,43655.270000000004,GM,43655.270000000004
2022,1010556,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,48616.76,KMI,48616.76
2022,1010558,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,105078.00600000001,KMI,105078.00600000001
2022,1010559,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,22446.22,KMI,22446.22
2022,1010575,AMERICAN ELECTRIC POWER CO INC (100%),AMERICAN ELECTRIC POWER CO INC,1.0,1666117.5720000002,AEP,1666117.5720000002
2022,1010577,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,20119.086,BRK.B,20119.086
2022,1010581,SEMPRA ENERGY  (100.0%),SEMPRA ENERGY,1.0,22921.576,SRE,22921.576
2022,1010583,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,31850.434,BRK.B,31850.434
2022,1010604,EAST TEXAS ELECTRIC COOPERATIVE INC (8.33%); AMERICAN ELECTRIC POWER CO INC (73.33%); OKLAHOMA MUNICIPAL POWER AUTHORITY (6.67%); ARKANSAS ELECTRIC COOPERATIVE CORP (11.67%),AMERICAN ELECTRIC POWER CO INC,0.7333,3347769.53,AEP,2454919.396349
2022,1010610,ARCHER DANIELS MIDLAND CO (100%),ARCHER DANIELS MIDLAND CO,1.0,42746.837999999996,ADM,42746.837999999996
2022,1010612,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,3364045.284,SO,3364045.284
2022,1010623,DOMINION ENERGY INC (100%),DOMINION ENERGY INC,1.0,24297.67,D,24297.67
2022,1010625,AIR PRODUCTS & CHEMICALS INC (100%),AIR PRODUCTS & CHEMICALS INC,1.0,403261.6,APD,403261.6
2022,1010660,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,27602.845999999998,KMI,27602.845999999998
2022,1010714,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,34298.872,EOG,34298.872
2022,1010746,EOG RESOURCES INC (100%),EOG RESOURCES INC,1.0,40612.7,EOG,40612.7
2022,1010759,WESTROCK CO (100%),WESTROCK CO,1.0,54245.196,SW,54245.196
2022,1010766,NUCOR CORP (100%),NUCOR CORP,1.0,1060020.0960000001,NUE,1060020.0960000001
2022,1010774,VALERO ENERGY CORP (100%),VALERO ENERGY CORP,1.0,14275.789999999999,VLO,14275.789999999999
2022,1010780,TARGA RESOURCES CORP (73%); PIONEER NATURAL RESOURCES CO (27%),TARGA RESOURCES CORP,0.73,177217.8656034414,TRGP,129369.04189051222
2022,1010794,WEC Energy Group Inc (100%),WEC Energy Group Inc,1.0,499676.01,WEC,499676.01
2022,1010796,PUBLIC SERVICE ENTERPRISE GROUP INC (100%),PUBLIC SERVICE ENTERPRISE GROUP INC,1.0,22980.7356,PEG,22980.7356
2022,1010811,AMEREN CORP (100%),AMEREN CORP,1.0,7667.5944,AEE,7667.5944
2022,1010812,AMEREN CORP (100%),AMEREN CORP,1.0,13142.49,AEE,13142.49
2022,1010877,PPG INDUSTRIES INC (100%),PPG INDUSTRIES INC,1.0,88398.458,PPG,88398.458
2022,1010879,LINDE INC (100%),LINDE INC,1.0,1103035.864,LIN,1103035.864
2022,1010917,ONEOK INC (100%),ONEOK INC,1.0,341493.264,OKE,341493.264
2022,1010949,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,1587902.016,SO,1587902.016
2022,1010968,GENERAL MOTORS CO (100%),GENERAL MOTORS CO,1.0,45950.276,GM,45950.276
2022,1010991,INTERNATIONAL FLAVORS & FRAGRANCES INC (100%),INTERNATIONAL FLAVORS & FRAGRANCES INC,1.0,23670.56,IFF,23670.56
2022,1010996,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,62184.822,KMI,62184.822
2022,1011001,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,6485.176,KMI,6485.176
2022,1011002,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,1193.9,KMI,1193.9
2022,1011003,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,51433.562000000005,KMI,51433.562000000005
2022,1011005,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,15519.297999999999,KMI,15519.297999999999
2022,1011006,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,32557.672,KMI,32557.672
2022,1011007,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,120854.65000000001,KMI,120854.65000000001
2022,1011017,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,27967.350000000002,KMI,27967.350000000002
2022,1011020,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,37631.617999999995,KMI,37631.617999999995
2022,1011041,KINDER MORGAN INC (100%),KINDER MORGAN INC,1.0,19583.528,KMI,19583.528
2022,1011051,WESTROCK CO (100%),WESTROCK CO,1.0,171326.15600000002,SW,171326.15600000002
2022,1011077,TALLGRASS DEVELOPMENT LP (75%); PHILLIPS 66 (25%),PHILLIPS 66,0.25,3586.79,PSX,896.6975
2022,1011080,LINDE INC (100%),LINDE INC,1.0,1076469.268,LIN,1076469.268
2022,1011082,NRG ENERGY INC (50.1%); ALPHABET INC (28.1%); BRIGHTSOURCE ENERGY INC (21.8%),NRG ENERGY INC,0.501,47997.772,NRG,24046.883771999997
2022,1011082,NRG ENERGY INC (50.1%); ALPHABET INC (28.1%); BRIGHTSOURCE ENERGY INC (21.8%),ALPHABET INC,0.281,47997.772,GOOG,13487.373932
2022,1011100,EXXON MOBIL CORP (50%); MORNINGSTAR PARTNERS LP (50%),EXXON MOBIL CORP,0.5,47927.734,XOM,23963.867
2022,1011120,ENTERGY CORP (100%),ENTERGY CORP,1.0,53030.4516,ETR,53030.4516
2022,1011127,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,32068.232,BRK.B,32068.232
2022,1011129,TARGA RESOURCES CORP (100%),TARGA RESOURCES CORP,1.0,92762.689800854,TRGP,92762.689800854
2022,1011173,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,27831.996,BRK.B,27831.996
